APM,Interpreter,Logging,Data Structure,i18n,Setup,Logic,Microservices,Test,Search,UI,Parser,App,IssueNumber_dc,IssueText,IssueTitle
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1805,run windowwalk plugin search parent window name summari new featur enhanc clear concis descript problem new featur would solv describ user would use new function applic tri first time want switch royalt issu depend tab select window titl actual royalt case singl box wasnt abl find propos technic implement detail option search search parent window properti well imag user imag githubusercont cacaf ea bc ed png clear concis descript want happen abl select window parent window name metadata detail,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805,run windowwalk plugin search parent window name summari new featur enhanc clear concis descript problem new featur would solv describ user would use new function applic tri first time want switch royalt issu depend tab select window titl actual royalt case singl box wasnt abl find propos technic implement detail option search search parent window properti well imag user imag githubusercont cacaf ea bc ed png clear concis descript want happen abl select window parent window name metadata detail,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,featur request stretch resiz windowsthre differ featur stretch window allow user doubl click exampl window edg stretch resiz window next window adjac edg click snap user imag githubusercont da f ea cd bc ac c gif magnet window alreadi cover microsoft powertoy issu window snap move jump place reach certain distanc anoth window screen edg magnet user imag githubusercont ea b e aaf gif window resiz allow user alt click drag exampl overlap window edg differ adjac window resiz time keep edg overlap resiz user imag githubusercont b ea b c gif includ gif sever window manag program exampl allow custom set window design zone,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1823,featur request stretch resiz windowsthre differ featur stretch window allow user doubl click exampl window edg stretch resiz window next window adjac edg click snap user imag githubusercont da f ea cd bc ac c gif magnet window alreadi cover microsoft powertoy issu window snap move jump place reach certain distanc anoth window screen edg magnet user imag githubusercont ea b e aaf gif window resiz allow user alt click drag exampl overlap window edg differ adjac window resiz time keep edg overlap resiz user imag githubusercont b ea b c gif includ gif sever window manag program exampl allow custom set window design zone,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827,add unit test isvaliddeviceid test regress microsoft powertoy issu valid devic id delf cf c uid dela cf c uid c bb c c cf default monitor f c c f uid localdisplay need verifi generat localdisplay even code seem actual add localdisplay mayb case alreadi receiv localdisplay window api microsoft powertoy blob b ba eea fd fe c b af b src modul fancyzon lib fancyzon cppl l,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1827,add unit test isvaliddeviceid test regress microsoft powertoy issu valid devic id delf cf c uid dela cf c uid c bb c c cf default monitor f c c f uid localdisplay need verifi generat localdisplay even code seem actual add localdisplay mayb case alreadi receiv localdisplay window api microsoft powertoy blob b ba eea fd fe c b af b src modul fancyzon lib fancyzon cppl l,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837,markdown preview show imagesiit would nice imag refer markdown file could shown secur issu though note author markdownpreview atrejo markdownpreview window explor preview pane extens look forward drop support alreadi announc peopl switch powertoy,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1837,markdown preview show imagesiit would nice imag refer markdown file could shown secur issu though note author markdownpreview atrejo markdownpreview window explor preview pane extens look forward drop support alreadi announc peopl switch powertoy,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841,syntax highlight markdown previewmarkdown preview syntax highlight pleas enabl syntax highlight prevent open vscode everi readm come across,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846,synchron taskbar icon orderther way enabl disabl part profil synchron taskbar set issu use multipl machin winkey number shortcut dont alway work proper taskbar shortcut arent order machin could sync first would work sync entir taskbar configur placement size etc would great realiz would mean applic instal synchron well real way perhap option enabl disabl specif icon exampl pin task bar could mean pin sync pin machin etc realli sure could done even possibl stay safe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1846,synchron taskbar icon orderther way enabl disabl part profil synchron taskbar set issu use multipl machin winkey number shortcut dont alway work proper taskbar shortcut arent order machin could sync first would work sync entir taskbar configur placement size etc would great realiz would mean applic instal synchron well real way perhap option enabl disabl specif icon exampl pin task bar could mean pin sync pin machin etc realli sure could done even possibl stay safe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870,current monitor sinalyzerhi summari new featur enhanc there someth annoy use multipl monitor sometim start type wrong mess code trigger unintend keyboard shortcut possibl chang color toolbar current monitor need way easili know focus window thank you,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1870,current monitor sinalyzerhi summari new featur enhanc there someth annoy use multipl monitor sometim start type wrong mess code trigger unintend keyboard shortcut possibl chang color toolbar current monitor need way easili know focus window thank you,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1881,profil keyboard manag predefin profil e g mac linux etc avail user allow user creat custom profil provid quick way switch profil,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881,profil keyboard manag predefin profil e g mac linux etc avail user allow user creat custom profil provid quick way switch profil,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1890,fancyzon prioriti grid zone posit consist import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu environ window build number powertoy version master powertoy modul report bug applic fancyzon step reproduc zone layout chang window assign zone match new size posit set enabl use prioriti grid templat layout zone add window prioriti zone largest zone add new zone window longer prioriti zone non prioriti zone left occur whenev new zone ad left prioriti zone expect behavior window ad prioriti zone remain prioriti zone number zone increas decreas general zone count increas decreas window stay zone close match posit theyr current increas decreas zone move around unintuit zone number simpli done top left bottom right without consid posit zone zone count higher lower actual behavior see screenshot use prioriti grid layout zone add third zone visual studio move prioriti zone leftsid non prioriti zone file explor prioriti zone move prioriti zone screenshot zone imag user imag githubusercont f b c ea e e c png zone imag user imag githubusercont f c ea f b b db png propos fix layout info prioriti grid defin zoneset cpp code snippet zone c jsonhelp gridlayoutinfo jsonhelp gridlayoutinfo full row column rowsperc columnsperc cellchildmap jsonhelp gridlayoutinfo jsonhelp gridlayoutinfo full row column rowsperc columnsperc cellchildmap cellchildmap layout chang zone posit stay consist zone count exampl cellchildmap zone cellchildmap would keep window prioriti zone prioriti zone window right hand side screen would remain right new zone would ad left well chang new overload method zoneset addzon would need ad current method simpli set zone id top left top right fashion c ifacemethodimp zoneset addzon winrt ptr zone noexcept zone emplac back zone import set id sinc store hwnd use setprop setprop doesnt realli work zone setid zone size return ok new method take cellchild valu use id instead someth like c ifacemethodimp zoneset addzon winrt ptr zone integ cellchild noexcept zone emplac back zone zone setid cellchild return ok,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890,fancyzon prioriti grid zone posit consist import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu environ window build number powertoy version master powertoy modul report bug applic fancyzon step reproduc zone layout chang window assign zone match new size posit set enabl use prioriti grid templat layout zone add window prioriti zone largest zone add new zone window longer prioriti zone non prioriti zone left occur whenev new zone ad left prioriti zone expect behavior window ad prioriti zone remain prioriti zone number zone increas decreas general zone count increas decreas window stay zone close match posit theyr current increas decreas zone move around unintuit zone number simpli done top left bottom right without consid posit zone zone count higher lower actual behavior see screenshot use prioriti grid layout zone add third zone visual studio move prioriti zone leftsid non prioriti zone file explor prioriti zone move prioriti zone screenshot zone imag user imag githubusercont f b c ea e e c png zone imag user imag githubusercont f c ea f b b db png propos fix layout info prioriti grid defin zoneset cpp code snippet zone c jsonhelp gridlayoutinfo jsonhelp gridlayoutinfo full row column rowsperc columnsperc cellchildmap jsonhelp gridlayoutinfo jsonhelp gridlayoutinfo full row column rowsperc columnsperc cellchildmap cellchildmap layout chang zone posit stay consist zone count exampl cellchildmap zone cellchildmap would keep window prioriti zone prioriti zone window right hand side screen would remain right new zone would ad left well chang new overload method zoneset addzon would need ad current method simpli set zone id top left top right fashion c ifacemethodimp zoneset addzon winrt ptr zone noexcept zone emplac back zone import set id sinc store hwnd use setprop setprop doesnt realli work zone setid zone size return ok new method take cellchild valu use id instead someth like c ifacemethodimp zoneset addzon winrt ptr zone integ cellchild noexcept zone emplac back zone zone setid cellchild return ok,
